,lat,lon
0,6.659182741211,3.280092588548
1,6.64144,3.29323
2,6.62807,3.32078
3,6.555500010287,3.339960008552
4,6.44856,3.74724
5,6.552404141204,3.328860801747
6,6.460019151658,3.32911357565
7,6.46652,3.34299
8,6.45987,3.33004
9,6.52537,3.39657
10,6.68435,3.27432
11,6.458012770689,3.281220029087
12,6.4433,3.36873
13,6.44295,3.37119
14,6.4331,2.9051
15,6.41391,2.89724
16,6.54295,3.37581
17,6.45407,3.39467
18,6.60196,3.30553
19,6.60233,3.30619
20,6.61012,3.30968
21,6.60465,3.28598
22,6.598307377762,3.299997905595
23,6.58375,3.97553
24,6.47583,3.28967
25,6.4697,3.28299
26,6.4697,3.28299
27,6.55309,3.39229
28,6.5567,3.3954
29,6.451979985671,3.211050025751
30,6.56623,3.2746
31,6.49666,3.1208
32,6.65768,3.3184
33,6.52667,3.32583
34,6.59977,3.35315
35,6.573070492724,3.353646078889
36,6.608892930482,3.351922152219
37,6.60149403117,3.352100607972
38,6.441968049778,3.417407405789
39,6.59982,3.35028
40,6.60882,3.3429
41,6.58956,3.36158
42,6.58656,3.52189
43,6.648384163442,3.477662453712
44,6.65,3.58333
45,6.6,3.5
46,6.624827569981,3.482104246381
47,6.56421,3.59715
48,6.573,3.5925
49,6.55008,3.26636
50,6.588720007142,3.282099982389
51,6.54433,3.26379
52,6.45254,3.43584
53,6.45254,3.43584
54,6.44575,3.43743
55,6.52294,3.33722
56,6.548610002058,3.361620019824
57,6.56421,3.35628
58,6.60884,3.25448
59,6.555864706724,3.361722386781
60,6.57258,3.28876
61,6.538230020804,3.328440004647
62,6.60999,3.31996
63,6.594352464077,3.395463547492
64,6.60035,3.38976
65,6.6038,3.3826
66,6.63483,3.88052
67,6.601716792959,3.385628131564
68,6.587583116207,3.394523946346
69,6.448302214303,3.398208529149
70,6.43371,3.46053
71,6.436253003449,3.480646626342
72,6.46962,3.56287
73,6.45035,3.47513
74,6.46962,3.56287
75,6.41222,4.0947
76,6.41222,4.0947
77,6.435416618407,3.499546115814
78,6.43992,3.46967
79,6.47314,3.56531
80,6.43333,3.85
81,6.558835880835,3.333905204454
82,6.517390011119,3.22928996907
83,6.61885,3.36569
84,6.58703,3.35708
85,6.53592,3.33998
86,6.44887,3.40408
87,6.54984,3.36978
88,6.63211,3.34025
89,6.639091100431,3.359757776332
90,6.6288,3.3379
91,6.630540004294,3.346650024572
92,6.64427,3.36407
93,6.6444,3.36396
94,6.63174,3.36177
95,6.649408743003,3.357854969571
96,6.6636,3.28949
97,6.641098848528,3.310317501577
98,6.58675,3.38461
99,6.57519999732,3.392259983063
100,6.56947,3.3952
101,6.46421,3.1822
102,6.51056,3.311
103,6.447800255729,3.335819682111
104,6.57462,3.34251
105,6.540650001979,3.364367987376
106,6.499220014782,3.350070008705
107,6.503751900004,3.357488790933
108,6.50751,3.34427
109,6.50296,3.35952
110,6.50357,3.35167
111,6.501680019545,3.387220028502
112,6.492339981018,3.346839958498
113,6.5037,3.35977
114,6.497359986649,3.360229965001
115,6.4968,3.33439
116,6.509795031187,3.351997511568
117,6.509170004404,3.359439970627
118,6.500739989104,3.38185996906
119,6.42413,3.41529
120,6.45951,3.32362
121,6.430613973244,3.413388897377
122,6.442259167596,3.400852941739
123,6.425289994304,3.416489969667
124,6.43331,3.42015
125,6.427040009958,3.422150017425
126,6.433149998278,3.435974752806
